t,A,V,P,M,U,health,state,score,audio_score,raw_distance,distance,motion_fraction,naive_fraction,fallback,server,internet,queued_alerts,delivered_alerts,physical_p,physical_m,physical_u
7.6,0,0,0,0,0,0,0,0,0.26878938277517733,3.0002964544892974,2.993387756417457,0.0,0.0,0,1,1,0,0,0,0,0
7.7,0,0,0,0,0,0,0,0,0.33566806650063447,3.025638137607197,3.0002964544892974,0.0,0.0,0,1,1,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0,0.8931029234973076,2.9851982103049903,3.0002964544892974,0.0,0.0,0,1,1,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0.7047991457465329,3.0267984290506136,3.0095693697400088,0.0,0.0,0,1,1,0,0,0,0,0
8.0,0,0,0,0,0,1,1,0,1.1051491942466438,3.0165024668011706,3.0165024668011706,0.0,0.0,0,1,1,0,0,0,0,0
8.1,0,0,0,0,0,1,1,0,0.3282808200398167,2.985802762038208,3.0165024668011706,0.0,0.0,0,1,1,0,0,0,0,0
8.2,0,0,0,0,0,1,1,0,0.7672057766385573,2.9907938272804744,2.9907938272804744,0.0,0.0,0,1,1,0,0,0,0,0
8.3,0,0,0,0,0,1,1,0,0.20267104894505103,3.029307115440507,3.0165024668011706,0.0,0.0,0,1,1,0,0,0,0,0
8.4,0,0,0,0,0,1,1,0,0.4142544953009971,2.9568557085507745,2.9907938272804744,0.0,0.0,0,1,1,0,0,0,0,0
8.5,0,0,0,0,0,1,1,0,0.4053003583744716,3.0022449255397836,2.9907938272804744,0.0,0.0,0,1,1,0,0,0,0,0
8.6,0,0,0,0,0,1,1,0,0.295330776679448,2.9501506179045243,2.9907938272804744,0.0,0.0,0,1,1,0,0,0,0,0
8.7,0,0,0,0,0,1,1,0,0.6693378538656268,2.9769102478705185,2.9769102478705185,0.0,0.0,0,1,1,0,0,0,0,0
8.8,0,0,0,0,0,1,1,0,0.33794937262007274,3.009035627697592,2.9769102478705185,0.0,0.0,0,1,1,0,0,0,0,0
8.9,0,0,0,0,0,1,1,0,0.28380237073598036,3.0108748109533554,3.0022449255397836,0.0,0.0,0,1,1,0,0,0,0,0
9.0,0,0,0,0,0,1,1,0,0.42514557945042714,3.0198450225398084,3.009035627697592,0.0,0.0,0,1,1,0,0,0,0,0
9.1,0,0,0,0,0,1,1,0,0.3445441284365802,3.010721807492421,3.010721807492421,0.0,0.0,0,1,1,0,0,0,0,0
9.2,0,0,0,0,0,1,1,0,0.497259933344734,2.9944937253813197,3.010721807492421,0.0,0.0,0,1,1,0,0,0,0,0
9.3,0,0,0,0,0,1,1,0,0.6437938427608455,3.0124907864312656,3.0108748109533554,0.0,0.0,0,1,1,0,0,0,0,0
9.4,0,0,0,0,0,1,1,0,0.7966707034723205,3.030467556648059,3.0124907864312656,0.0,0.0,0,1,1,0,0,0,0,0
9.5,0,0,0,0,0,1,1,0,0.4588611602357189,3.007852234716501,3.010721807492421,0.0,0.0,0,1,1,0,0,0,0,0
9.6,0,0,0,0,0,1,1,0,0.3919702856824209,3.0200865041859513,3.0124907864312656,0.0,0.0,0,1,1,0,0,0,0,0
9.7,0,0,0,0,0,1,1,0,0.8086630133756882,3.022354431569071,3.0200865041859513,0.0,0.0,0,1,1,0,0,0,0,0
9.8,0,0,0,0,0,1,1,0,0.9626757819145116,2.982498282313472,3.0200865041859513,0.0,0.0,0,1,1,0,0,0,0,0
9.9,0,0,0,0,0,1,1,0,0.3658452082669321,2.993535638508467,3.007852234716501,0.0,0.0,0,1,1,0,0,0,0,0
10.0,0,0,0,0,0,1,1,0,0.627751825889377,2.9819354581780053,2.993535638508467,0.0,0.0,0,1,1,0,0,0,0,0
10.1,0,0,0,0,0,1,1,0,0.9938734670244544,3.0088228773771273,2.993535638508467,0.0,0.0,0,1,1,0,0,0,0,0
10.2,0,0,0,0,0,1,1,0,0.5852607090419114,2.986965061938795,2.986965061938795,0.0,0.0,0,1,1,0,0,0,0,0
10.3,0,0,0,0,0,1,1,0,0.4495688469737031,2.9767926788304857,2.986965061938795,0.0,0.0,0,1,1,0,0,0,0,0
10.4,0,0,0,0,0,1,1,0,0.5490816930325572,3.010546374764685,2.986965061938795,0.0,0.0,0,1,1,0,0,0,0,0
10.5,0,0,0,0,0,1,1,0,0.6910908420730073,2.976876224112591,2.986965061938795,0.0,0.0,0,1,1,0,0,0,0,0
10.6,0,0,0,0,0,1,1,0,0.6017585608781769,3.0116099923725987,2.986965061938795,0.0,0.0,0,1,1,0,0,0,0,0
10.7,0,0,0,0,0,1,1,0,0.4096916934903765,3.0140202329052874,3.010546374764685,0.0,0.0,0,1,1,0,0,0,0,0
10.8,0,0,0,0,0,1,1,0,0.5743431434087716,2.988004213526347,3.010546374764685,0.0,0.0,0,1,1,0,0,0,0,0
10.9,0,0,0,0,0,1,1,0,0.26973515988946023,2.9518180054459395,2.988004213526347,0.0,0.0,0,1,1,0,0,0,0,0
11.0,0,0,0,0,0,1,1,0,0.4210615722333718,2.9651330383311563,2.988004213526347,0.0,0.0,0,1,1,0,0,0,0,0
11.1,0,0,0,0,0,1,1,0,0.42873241766626785,3.0159317564925594,2.988004213526347,0.0,0.0,0,1,1,0,0,0,0,0
11.2,0,0,0,0,0,1,1,0,0.35532448442736775,3.0198324166448924,2.988004213526347,0.0,0.0,0,1,1,0,0,0,0,0
11.3,0,0,0,0,0,1,1,0,0.9532809981836787,2.992130482818428,2.992130482818428,0.0,0.0,0,1,1,0,0,0,0,0
11.4,0,0,0,0,0,1,1,0,1.3453399314428425,2.9739634057786852,2.992130482818428,0.0,0.0,0,1,1,0,0,0,0,0
11.5,0,0,0,0,0,1,1,0,0.9349069420762302,2.992263868517029,2.992263868517029,0.0,0.0,0,1,1,0,0,0,0,0
11.6,0,0,0,0,0,1,1,0,0.4700836326484978,2.971954394559507,2.992130482818428,0.0,0.0,0,1,1,0,0,0,0,0
11.7,0,0,0,0,0,1,1,0,0.5477701651144831,3.008668070626799,2.992130482818428,0.0,0.0,0,1,1,0,0,0,0,0
11.8,0,0,0,0,0,1,1,0,0.3291541038373381,2.9769388391247307,2.9769388391247307,0.0,0.0,0,1,1,0,0,0,0,0
11.9,0,0,0,0,0,1,1,0,0.5815534594185471,3.0101837045412885,2.992263868517029,0.0,0.0,0,1,1,0,0,0,0,0
12.0,0,0,0,0,0,1,1,0,0.5473446150014871,2.996558899674223,2.996558899674223,0.0,0.0,0,1,1,0,0,0,0,0
12.1,0,0,0,0,0,1,1,0,0.29836841708746914,3.0032458178931862,3.0032458178931862,0.0,0.0,0,1,1,0,0,0,0,0
12.2,0,0,0,0,0,1,1,0,0.7799042374369779,3.0044215176163673,3.0032458178931862,0.0,0.0,0,1,1,0,0,0,0,0
12.3,0,0,0,0,0,1,1,0,0.4817071198132222,2.982835371421988,3.0032458178931862,0.0,0.0,0,1,1,0,0,0,0,0
12.4,0,0,0,0,0,1,1,0,0.29371224702995274,2.963684309802298,2.996558899674223,0.0,0.0,0,1,1,0,0,0,0,0
12.5,0,0,0,0,0,1,1,0,0.5484180133103758,2.9702070809706456,2.982835371421988,0.0,0.0,0,1,1,0,0,0,0,0
12.6,0,0,0,0,0,1,1,0,0.3399562842335647,2.9841820941087116,2.982835371421988,0.0,0.0,0,1,1,0,0,0,0,0
12.7,0,0,0,0,0,1,1,0,0.4288898426764706,2.9604968660372144,2.9702070809706456,0.0,0.0,0,1,1,0,0,0,0,0
12.8,0,0,0,0,0,1,1,0,0.6346708958597268,3.0030984181951372,2.9702070809706456,0.0,0.0,0,1,1,0,0,0,0,0
12.9,0,0,0,0,0,1,1,0,0.5484746985589473,3.014009908432003,2.9841820941087116,0.0,0.0,0,1,1,0,0,0,0,0
13.0,0,0,0,0,0,1,1,0,0.30828699825487765,3.0286647078523696,3.0030984181951372,0.0,0.0,0,1,1,0,0,0,0,0
13.1,0,0,0,0,0,1,1,0,0.16499254058005913,2.9732397907029213,3.0030984181951372,0.0,0.0,0,1,1,0,0,0,0,0
13.2,0,0,0,0,0,1,1,0,0.33198223147649897,3.0499530217010222,3.014009908432003,0.0,0.0,0,1,1,0,0,0,0,0
13.3,0,0,0,0,0,1,1,0,0.34325252826046004,3.0436434561758627,3.0286647078523696,0.0,0.0,0,1,1,0,0,0,0,0
13.4,0,0,0,0,0,1,1,0,0.46499059071957904,2.9872397768855548,3.0286647078523696,0.0,0.0,0,1,1,0,0,0,0,0
13.5,0,0,0,0,0,1,1,0,0.5091486224660213,2.9745520972534556,2.9872397768855548,0.0,0.0,0,1,1,0,0,0,0,0
13.6,0,0,0,0,0,1,1,0,0.4627367528396345,2.9664623348562067,2.9872397768855548,0.0,0.0,0,1,1,0,0,0,0,0
13.7,0,0,0,0,0,1,1,0,0.41204764541512023,3.0195512113338396,2.9872397768855548,0.0,0.0,0,1,1,0,0,0,0,0
13.8,0,0,0,0,0,1,1,0,0.31094308782450636,2.9986885237922905,2.9872397768855548,0.0,0.0,0,1,1,0,0,0,0,0
13.9,0,0,0,0,0,1,1,0,0.649199858745709,2.9895480460252197,2.9895480460252197,0.0,0.0,0,1,1,0,0,0,0,0
14.0,0,0,0,0,0,1,1,0,0.5414588380960105,2.982555053278582,2.9895480460252197,0.0,0.0,0,1,1,0,0,0,0,0
14.1,0,0,0,0,0,1,1,0,0.2947380281439231,3.0188675681864825,2.9986885237922905,0.0,0.0,0,1,1,0,0,0,0,0
14.2,0,0,0,0,0,1,1,0,1.3208533888948113,3.02070893635966,2.9986885237922905,0.0,0.0,0,1,1,0,0,0,0,0
14.3,0,0,0,0,0,1,1,0,0.2953109844384336,3.0134450957050767,3.0134450957050767,0.0,0.0,0,1,1,0,0,0,0,0
14.4,0,0,0,0,0,1,1,0,0.2702986301972032,3.012476579914522,3.0134450957050767,0.0,0.0,0,1,1,0,0,0,0,0
14.5,0,0,0,0,0,1,1,0,0.3024278671187077,3.021163912850633,3.0188675681864825,0.0,0.0,0,1,1,0,0,0,0,0
14.6,0,0,0,0,0,1,1,0,0.3038193429399032,2.9885977492292177,3.0134450957050767,0.0,0.0,0,1,1,0,0,0,0,0
14.7,0,0,0,0,0,1,1,0,1.0143293715695065,2.979071183010415,3.012476579914522,0.0,0.0,0,1,1,0,0,0,0,0
14.8,0,0,0,0,0,1,1,0,0.33650141860760635,2.998073495106206,2.998073495106206,0.0,0.0,0,1,1,0,0,0,0,0
14.9,0,0,0,0,0,1,1,0,0.8033877944523611,2.994250579554354,2.994250579554354,0.0,0.0,0,1,1,0,0,0,0,0
15.0,0,0,0,0,0,1,1,0,0.5136772486193272,3.0303832942832027,2.994250579554354,0.0,0.0,0,1,1,0,0,0,0,0
15.1,0,0,0,0,0,1,1,0,0.8827186107326968,2.9885012953831254,2.994250579554354,0.0,0.0,0,1,1,0,0,0,0,0
15.2,0,0,0,0,0,1,1,0,0.45317892680578925,3.01612420080773,2.998073495106206,0.0,0.0,0,1,1,0,0,0,0,0
15.3,0,0,0,0,0,1,1,0,0.6845324431054677,3.016852983318272,3.01612420080773,0.0,0.0,0,1,1,0,0,0,0,0
15.4,0,0,0,0,0,1,1,0,0.8728484239689518,2.981193743355663,3.01612420080773,0.0,0.0,0,1,1,0,0,0,0,0
15.5,0,0,0,0,0,1,1,0,0.9880910134686158,3.0277816110588387,3.01612420080773,0.0,0.0,0,1,1,0,0,0,0,0
15.6,0,0,0,0,0,1,1,0,0.9033448422588304,3.0032706022080355,3.01612420080773,0.0,0.0,0,1,1,0,0,0,0,0
15.7,0,0,0,0,0,1,1,0,0.5192042337892352,2.971052752279796,3.0032706022080355,0.0,0.0,0,1,1,0,0,0,0,0
15.8,0,0,0,0,0,1,1,0,0.26080402376062045,2.9973532779770826,2.9973532779770826,0.0,0.0,0,1,1,0,0,0,0,0
15.9,0,0,0,0,0,1,1,0,0.4597580689855318,3.040937780895404,3.0032706022080355,0.0,0.0,0,1,1,0,0,0,0,0
16.0,0,0,0,0,0,1,1,0,0.5185504879319613,2.9915121935751072,2.9973532779770826,0.0,0.0,0,1,1,0,0,0,0,0
16.1,0,0,0,0,0,1,1,0,0.30928836797505244,2.9882192066834037,2.9915121935751072,0.0,0.0,0,1,1,0,0,0,0,0
16.2,0,0,0,0,0,1,1,0,0.43087243718643975,3.041726094206833,2.9973532779770826,0.0,0.0,0,1,1,0,0,0,0,0
16.3,0,0,0,0,0,1,1,0,0.5861476365561381,2.979519265600782,2.9915121935751072,0.0,0.0,0,1,1,0,0,0,0,0
16.4,0,0,0,0,0,1,1,0,0.4744037006643987,2.980298187960537,2.9882192066834037,0.0,0.0,0,1,1,0,0,0,0,0
16.5,0,0,0,0,0,1,1,0,0.3705763603310213,2.989208078761443,2.9882192066834037,0.0,0.0,0,1,1,0,0,0,0,0
16.6,0,0,0,0,0,1,1,0,0.6923237980343849,3.0404849254651163,2.989208078761443,0.0,0.0,0,1,1,0,0,0,0,0
16.7,0,0,0,0,0,1,1,0,0.3089440966908228,3.0092664313123927,2.989208078761443,0.0,0.0,0,1,1,0,0,0,0,0
16.8,0,0,0,0,0,1,1,0,0.5215899820394667,2.9960564598653248,2.9960564598653248,0.0,0.0,0,1,1,0,0,0,0,0
16.9,0,0,0,0,0,1,1,0,0.5631399507089727,2.9846704336959635,2.9960564598653248,0.0,0.0,0,1,1,0,0,0,0,0
17.0,0,0,0,0,0,1,1,0,0.9267520681217789,3.0050592996162306,3.0050592996162306,0.0,0.0,0,1,1,0,0,0,0,0
17.1,0,0,0,0,0,1,1,0,0.8670269586070235,3.0356413091331094,3.0050592996162306,0.0,0.0,0,1,1,0,0,0,0,0
17.2,0,0,0,0,0,1,1,0,0.837072370382372,2.975744420806672,2.9960564598653248,0.0,0.0,0,1,1,0,0,0,0,0
17.3,0,0,0,0,0,1,1,0,0.9109318071001852,2.974820676676418,2.9846704336959635,0.0,0.0,0,1,1,0,0,0,0,0
17.4,0,0,0,0,0,1,1,0,0.3967217237799121,2.999655451467445,2.999655451467445,0.0,0.0,0,1,1,0,0,0,0,0
17.5,0,0,0,0,0,1,1,0,0.7696473352695643,3.040805353503775,2.999655451467445,0.0,0.0,0,1,1,0,0,0,0,0
17.6,0,0,0,0,0,1,1,0,0.5226049195141893,3.011620113758225,2.999655451467445,0.0,0.0,0,1,1,0,0,0,0,0
17.7,0,0,0,0,0,1,1,0,0.39088154226878624,2.995642738593374,2.999655451467445,0.0,0.0,0,1,1,0,0,0,0,0
17.8,0,0,0,0,0,1,1,0,0.3036752230808448,2.9891928134830406,2.999655451467445,0.0,0.0,0,1,1,0,0,0,0,0
17.9,0,0,0,0,0,1,1,0,0.41470475968793197,2.9902114315600454,2.995642738593374,0.0,0.0,0,1,1,0,0,0,0,0
18.0,0,0,0,0,0,1,1,0,0.21979615519760712,3.003196010533764,2.995642738593374,0.0,0.0,0,1,1,0,0,0,0,0
18.1,0,0,0,0,0,1,1,0,0.4312232798617092,2.972025539324838,2.9902114315600454,0.0,0.0,0,1,1,0,0,0,0,0
18.2,0,0,0,0,0,1,1,0,0.16811914964758054,3.0127307169991626,2.9902114315600454,0.0,0.0,0,1,1,0,0,0,0,0
18.3,0,0,0,0,0,1,1,0,0.6864979013464642,2.9913050895576028,2.9913050895576028,0.0,0.0,0,1,1,0,0,0,0,0
18.4,0,0,0,0,0,1,1,0,1.3289412783493648,3.0320023847964706,3.003196010533764,0.0,0.0,0,1,1,0,0,0,0,0
18.5,0,0,0,0,0,1,1,0,0.6873593436528548,3.012797411211033,3.0127307169991626,0.0,0.0,0,1,1,0,0,0,0,0
18.6,0,0,0,0,0,1,1,0,0.7712492031007218,3.030569874315927,3.012797411211033,0.0,0.0,0,1,1,0,0,0,0,0
18.7,0,0,0,0,0,1,1,0,0.3049181874020987,3.002663057231246,3.012797411211033,0.0,0.0,0,1,1,0,0,0,0,0
18.8,0,0,0,0,0,1,1,0,0.44970858571531463,2.9870331759673356,3.012797411211033,0.0,0.0,0,1,1,0,0,0,0,0
18.9,0,0,0,0,0,1,1,0,0.5986176614700237,3.012734642110503,3.012734642110503,0.0,0.0,0,1,1,0,0,0,0,0
19.0,0,0,0,0,0,1,1,0,0.5021354897271355,3.010251814719408,3.010251814719408,0.0,0.0,0,1,1,0,0,0,0,0
19.1,0,0,0,0,0,1,1,0,0.6181116663970393,2.9944607654788173,3.002663057231246,0.0,0.0,0,1,1,0,0,0,0,0
19.2,0,0,0,0,0,1,1,0,0.6518756590063409,3.0064161332960655,3.0064161332960655,0.0,0.0,0,1,1,0,0,0,0,0
19.3,0,0,0,0,0,1,1,0,0.46127300982503644,2.967130177153991,3.0064161332960655,0.0,0.0,0,1,1,0,0,0,0,0
19.4,0,0,0,0,0,1,1,0,0.41032880627435836,2.986907527915047,2.9944607654788173,0.0,0.0,0,1,1,0,0,0,0,0
19.5,0,0,0,0,0,1,1,0,0.8364274561001616,3.0367798975341347,2.9944607654788173,0.0,0.0,0,1,1,0,0,0,0,0
19.6,0,0,0,0,0,1,1,0,0.7436005810678857,2.9999516138726663,2.9999516138726663,0.0,0.0,0,1,1,0,0,0,0,0
