t,A,V,P,M,U,health,state,score,audio_score,raw_distance,distance,motion_fraction,naive_fraction,fallback,server,internet,queued_alerts,delivered_alerts,physical_p,physical_m,physical_u
7.6,0,0,0,0,0,0,0,0,0.26878938277517733,3.0002964544892974,2.993387756417457,0.0,0.0,0,1,1,0,0,0,0,0
7.7,0,0,0,0,0,0,0,0,0.33566806650063447,3.025638137607197,3.0002964544892974,0.0,0.0,0,1,1,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0,0.8931029234973076,2.9851982103049903,3.0002964544892974,0.0,0.0,0,1,1,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0.7047991457465329,3.0267984290506136,3.0095693697400088,0.0,0.0,0,1,1,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0,1.1051491942466438,3.0165024668011706,3.0165024668011706,0.0,0.0,0,1,1,0,0,0,0,0
8.1,0,0,0,0,0,0,0,0,0.3282808200398167,2.985802762038208,3.0165024668011706,0.0,0.0,0,1,1,0,0,0,0,0
8.2,0,0,0,0,0,0,0,0,0.7672057766385573,2.966808990642388,2.985802762038208,0.0,0.0,0,1,1,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0,0.20267104894505103,2.982100978664451,2.985802762038208,0.0,0.0,0,1,1,0,0,0,0,0
8.4,0,0,0,0,0,0,0,0,0.4142544953009971,2.987394032269401,2.985802762038208,0.0,0.0,0,1,1,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0,0.4053003583744716,3.012135047547036,2.985802762038208,0.0,0.0,0,1,1,0,0,0,0,0
8.6,0,0,0,0,0,0,0,0,0.295330776679448,3.013383175952225,2.987394032269401,0.0,0.0,0,1,1,0,0,0,0,0
8.7,0,0,0,0,0,0,0,0,0.6693378538656268,2.983140359857735,2.987394032269401,0.0,0.0,0,1,1,0,0,0,0,0
8.8,0,0,0,0,0,0,0,0,0.33794937262007274,2.99557162842147,2.99557162842147,0.0,0.0,0,1,1,0,0,0,0,0
8.9,0,0,0,0,0,0,0,0,0.28380237073598036,3.01387968008992,3.012135047547036,0.0,0.0,0,1,1,0,0,0,0,0
9.0,0,0,0,0,0,0,0,0,0.42514557945042714,2.9678361135712295,2.99557162842147,0.0,0.0,0,1,1,0,0,0,0,0
9.1,0,0,0,0,0,0,0,0,0.3445441284365802,3.003960655248188,2.99557162842147,0.0,0.0,0,1,1,0,0,0,0,0
9.2,0,0,0,0,0,0,0,0,0.497259933344734,3.003091162604788,3.003091162604788,0.0,0.0,0,1,1,0,0,0,0,0
9.3,0,0,0,0,0,0,0,0,0.6437938427608455,3.0214445230416023,3.003960655248188,0.0,0.0,0,1,1,0,0,0,0,0
9.4,0,0,0,0,0,0,0,0,0.7966707034723205,3.0095549843768676,3.003960655248188,0.0,0.0,0,1,1,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0,0.4588611602357189,2.9936395264526623,3.003960655248188,0.0,0.0,0,1,1,0,0,0,0,0
9.6,0,0,0,0,0,0,0,0,0.3919702856824209,2.990126458802525,3.003091162604788,0.0,0.0,0,1,1,0,0,0,0,0
9.7,0,0,0,0,0,0,0,0,0.8086630133756882,2.9783009696080107,2.9936395264526623,0.0,0.0,0,1,1,0,0,0,0,0
9.8,0,0,0,0,0,0,0,0,0.9626757819145116,3.0683049830428035,2.9936395264526623,0.0,0.0,0,1,1,0,0,0,0,0
9.9,0,0,0,0,0,0,0,0,0.3658452082669321,2.9705790325350865,2.990126458802525,0.0,0.0,0,1,1,0,0,0,0,0
10.0,0,0,0,0,0,0,0,0,0.627751825889377,2.9735811161774555,2.9783009696080107,0.0,0.0,0,1,1,0,0,0,0,0
10.1,0,0,0,0,0,0,0,0,0.9938734670244544,2.995977561102186,2.9783009696080107,0.0,0.0,0,1,1,0,0,0,0,0
10.2,0,0,0,0,0,0,0,0,0.5852607090419114,3.0052536339399083,2.995977561102186,0.0,0.0,0,1,1,0,0,0,0,0
10.3,0,0,0,0,0,0,0,0,0.4495688469737031,3.0295078044158297,2.995977561102186,0.0,0.0,0,1,1,0,0,0,0,0
10.4,0,0,0,0,0,0,0,0,0.5490816930325572,3.02855825979918,3.0052536339399083,0.0,0.0,0,1,1,0,0,0,0,0
10.5,0,0,0,0,0,0,0,0,0.6910908420730073,3.0181946078554236,3.0181946078554236,0.0,0.0,0,1,1,0,0,0,0,0
10.6,0,0,0,0,0,0,0,0,0.6017585608781769,2.9759252837240284,3.0181946078554236,0.0,0.0,0,1,1,0,0,0,0,0
10.7,0,0,0,0,0,0,0,0,0.4096916934903765,3.045929776178229,3.02855825979918,0.0,0.0,0,1,1,0,0,0,0,0
10.8,0,0,0,0,0,0,0,0,0.5743431434087716,2.9738519583224305,3.0181946078554236,0.0,0.0,0,1,1,0,0,0,0,0
10.9,0,0,0,0,0,0,0,0,0.26973515988946023,2.961215974746961,2.9759252837240284,0.0,0.0,0,1,1,0,0,0,0,0
11.0,0,0,0,0,0,0,0,0,0.4210615722333718,2.992269950314708,2.9759252837240284,0.0,0.0,0,1,1,0,0,0,0,0
11.1,0,0,0,0,0,0,0,0,0.42873241766626785,2.9988400125738037,2.992269950314708,0.0,0.0,0,1,1,0,0,0,0,0
11.2,0,0,0,0,0,0,0,0,0.35532448442736775,3.017837505275711,2.992269950314708,0.0,0.0,0,1,1,0,0,0,0,0
11.3,0,0,0,0,0,0,0,0,0.9532809981836787,3.005297273502409,2.9988400125738037,0.0,0.0,0,1,1,0,0,0,0,0
11.4,0,0,0,0,0,0,0,0,1.3453399314428425,2.9879490552113404,2.9988400125738037,0.0,0.0,0,1,1,0,0,0,0,0
11.5,0,0,0,0,0,0,0,0,0.9349069420762302,2.991216379074536,2.9988400125738037,0.0,0.0,0,1,1,0,0,0,0,0
11.6,0,0,0,0,0,0,0,0,0.4700836326484978,3.0232214270283566,3.005297273502409,0.0,0.0,0,1,1,0,0,0,0,0
11.7,0,0,0,0,0,0,0,0,0.5477701651144831,3.0139338375885916,3.005297273502409,0.0,0.0,0,1,1,0,0,0,0,0
11.8,0,0,0,0,0,0,0,0,0.3291541038373381,3.030787960452926,3.0139338375885916,0.0,0.0,0,1,1,0,0,0,0,0
11.9,0,0,0,0,0,0,0,0,0.5815534594185471,2.9773085544094595,3.0139338375885916,0.0,0.0,0,1,1,0,0,0,0,0
12.0,0,0,0,0,0,0,0,0,0.5473446150014871,2.995386432532556,3.0139338375885916,0.0,0.0,0,1,1,0,0,0,0,0
12.1,0,0,0,0,0,0,0,0,0.29836841708746914,2.978798570633059,2.995386432532556,0.0,0.0,0,1,1,0,0,0,0,0
12.2,0,0,0,0,0,0,0,0,0.7799042374369779,2.9956640139809694,2.995386432532556,0.0,0.0,0,1,1,0,0,0,0,0
12.3,0,0,0,0,0,0,0,0,0.4817071198132222,3.0150941659945567,2.995386432532556,0.0,0.0,0,1,1,0,0,0,0,0
12.4,0,0,0,0,0,0,0,0,0.29371224702995274,2.99915158351808,2.9956640139809694,0.0,0.0,0,1,1,0,0,0,0,0
12.5,0,0,0,0,0,0,0,0,0.5484180133103758,2.997512336264729,2.997512336264729,0.0,0.0,0,1,1,0,0,0,0,0
12.6,0,0,0,0,0,0,0,0,0.3399562842335647,2.994277879062762,2.997512336264729,0.0,0.0,0,1,1,0,0,0,0,0
12.7,0,0,0,0,0,0,0,0,0.4288898426764706,2.998927814798332,2.998927814798332,0.0,0.0,0,1,1,0,0,0,0,0
12.8,0,0,0,0,0,0,0,0,0.6346708958597268,3.0058894737097965,2.998927814798332,0.0,0.0,0,1,1,0,0,0,0,0
12.9,0,0,0,0,0,0,0,0,0.5484746985589473,2.9779261951217877,2.997512336264729,0.0,0.0,0,1,1,0,0,0,0,0
13.0,0,0,0,0,0,0,0,0,0.30828699825487765,2.998309705423584,2.998309705423584,0.0,0.0,0,1,1,0,0,0,0,0
13.1,0,0,0,0,0,0,0,0,0.16499254058005913,2.9889824079818323,2.998309705423584,0.0,0.0,0,1,1,0,0,0,0,0
13.2,0,0,0,0,0,0,0,0,0.33198223147649897,3.009009325994325,2.998309705423584,0.0,0.0,0,1,1,0,0,0,0,0
13.3,0,0,0,0,0,0,0,0,0.34325252826046004,3.0403114760741756,2.998309705423584,0.0,0.0,0,1,1,0,0,0,0,0
13.4,0,0,0,0,0,0,0,0,0.46499059071957904,2.984468269606901,2.998309705423584,0.0,0.0,0,1,1,0,0,0,0,0
13.5,0,0,0,0,0,0,0,0,0.5091486224660213,3.037608601734613,3.009009325994325,0.0,0.0,0,1,1,0,0,0,0,0
13.6,0,0,0,0,0,0,0,0,0.4627367528396345,2.985211928552883,3.009009325994325,0.0,0.0,0,1,1,0,0,0,0,0
13.7,0,0,0,0,0,0,0,0,0.41204764541512023,2.9613235042692856,2.985211928552883,0.0,0.0,0,1,1,0,0,0,0,0
13.8,0,0,0,0,0,0,0,0,0.31094308782450636,3.0128171230645804,2.985211928552883,0.0,0.0,0,1,1,0,0,0,0,0
13.9,0,0,0,0,0,0,0,0,0.649199858745709,2.9761880136979553,2.985211928552883,0.0,0.0,0,1,1,0,0,0,0,0
14.0,0,0,0,0,0,0,0,0,0.5414588380960105,2.9959473855736443,2.985211928552883,0.0,0.0,0,1,1,0,0,0,0,0
14.1,0,0,0,0,0,0,0,0,0.2947380281439231,3.0135794590484855,2.9959473855736443,0.0,0.0,0,1,1,0,0,0,0,0
14.2,0,0,0,0,0,0,0,0,1.3208533888948113,2.96016518101721,2.9959473855736443,0.0,0.0,0,1,1,0,0,0,0,0
14.3,0,0,0,0,0,0,0,0,0.2953109844384336,3.055308134131891,2.9959473855736443,0.0,0.0,0,1,1,0,0,0,0,0
14.4,0,0,0,0,0,0,0,0,0.2702986301972032,3.0220755499825893,3.0135794590484855,0.0,0.0,0,1,1,0,0,0,0,0
14.5,0,0,0,0,0,0,0,0,0.3024278671187077,3.002541381348839,3.0135794590484855,0.0,0.0,0,1,1,0,0,0,0,0
14.6,0,0,0,0,0,0,0,0,0.3038193429399032,3.028048010956488,3.0220755499825893,0.0,0.0,0,1,1,0,0,0,0,0
14.7,0,0,0,0,0,0,0,0,1.0143293715695065,2.9841622538145813,3.0220755499825893,0.0,0.0,0,1,1,0,0,0,0,0
14.8,0,0,0,0,0,0,0,0,0.33650141860760635,3.009292391858701,3.009292391858701,0.0,0.0,0,1,1,0,0,0,0,0
14.9,0,0,0,0,0,0,0,0,0.8033877944523611,3.0188385691253043,3.009292391858701,0.0,0.0,0,1,1,0,0,0,0,0
15.0,0,0,0,0,0,0,0,0,0.5136772486193272,3.003341214165423,3.009292391858701,0.0,0.0,0,1,1,0,0,0,0,0
15.1,0,0,0,0,0,0,0,0,0.8827186107326968,3.0338910688392455,3.009292391858701,0.0,0.0,0,1,1,0,0,0,0,0
15.2,0,0,0,0,0,0,0,0,0.45317892680578925,3.0223118232895625,3.0188385691253043,0.0,0.0,0,1,1,0,0,0,0,0
15.3,0,0,0,0,0,0,0,0,0.6845324431054677,2.9977491873892306,3.0188385691253043,0.0,0.0,0,1,1,0,0,0,0,0
15.4,0,0,0,0,0,0,0,0,0.8728484239689518,3.023928799179735,3.0223118232895625,0.0,0.0,0,1,1,0,0,0,0,0
15.5,0,0,0,0,0,0,0,0,0.9880910134686158,2.9778020215990697,3.0223118232895625,0.0,0.0,0,1,1,0,0,0,0,0
15.6,0,0,0,0,0,0,0,0,0.9033448422588304,2.9848879082321678,2.9977491873892306,0.0,0.0,0,1,1,0,0,0,0,0
15.7,0,0,0,0,0,0,0,0,0.5192042337892352,3.008390291290173,2.9977491873892306,0.0,0.0,0,1,1,0,0,0,0,0
15.8,0,0,0,0,0,0,0,0,0.26080402376062045,3.016540436629688,3.008390291290173,0.0,0.0,0,1,1,0,0,0,0,0
15.9,0,0,0,0,0,0,0,0,0.4597580689855318,2.9948029514729053,2.9948029514729053,0.0,0.0,0,1,1,0,0,0,0,0
16.0,0,0,0,0,0,0,0,0,0.5185504879319613,2.9862068382318796,2.9948029514729053,0.0,0.0,0,1,1,0,0,0,0,0
16.1,0,0,0,0,0,0,0,0,0.30928836797505244,3.0634782010039596,3.008390291290173,0.0,0.0,0,1,1,0,0,0,0,0
16.2,0,0,0,0,0,0,0,0,0.43087243718643975,3.017749272079133,3.016540436629688,0.0,0.0,0,1,1,0,0,0,0,0
16.3,0,0,0,0,0,0,0,0,0.5861476365561381,3.0009093321504574,3.0009093321504574,0.0,0.0,0,1,1,0,0,0,0,0
16.4,0,0,0,0,0,0,0,0,0.4744037006643987,2.9964372207470475,3.0009093321504574,0.0,0.0,0,1,1,0,0,0,0,0
16.5,0,0,0,0,0,0,0,0,0.3705763603310213,3.003357565935971,3.003357565935971,0.0,0.0,0,1,1,0,0,0,0,0
16.6,0,0,0,0,0,0,0,0,0.6923237980343849,2.9680327207468515,3.0009093321504574,0.0,0.0,0,1,1,0,0,0,0,0
16.7,0,0,0,0,0,0,0,0,0.3089440966908228,3.013436108397168,3.0009093321504574,0.0,0.0,0,1,1,0,0,0,0,0
16.8,0,0,0,0,0,0,0,0,0.5215899820394667,2.9979225431346315,2.9979225431346315,0.0,0.0,0,1,1,0,0,0,0,0
16.9,0,0,0,0,0,0,0,0,0.5631399507089727,3.0202905455330393,3.003357565935971,0.0,0.0,0,1,1,0,0,0,0,0
17.0,0,0,0,0,0,0,0,0,0.9267520681217789,3.0339732159676465,3.013436108397168,0.0,0.0,0,1,1,0,0,0,0,0
17.1,0,0,0,0,0,0,0,0,0.8670269586070235,2.952989683564819,3.013436108397168,0.0,0.0,0,1,1,0,0,0,0,0
17.2,0,0,0,0,0,0,0,0,0.837072370382372,3.0096131561889625,3.0096131561889625,0.0,0.0,0,1,1,0,0,0,0,0
17.3,0,0,0,0,0,0,0,0,0.9109318071001852,3.0190869810263923,3.0190869810263923,0.0,0.0,0,1,1,0,0,0,0,0
17.4,0,0,0,0,0,0,0,0,0.3967217237799121,2.974744314993051,3.0096131561889625,0.0,0.0,0,1,1,0,0,0,0,0
17.5,0,0,0,0,0,0,0,0,0.7696473352695643,2.9874099235781917,2.9874099235781917,0.0,0.0,0,1,1,0,0,0,0,0
17.6,0,0,0,0,0,0,0,0,0.5226049195141893,2.9540003190946815,2.9874099235781917,0.0,0.0,0,1,1,0,0,0,0,0
17.7,0,0,0,0,0,0,0,0,0.39088154226878624,2.9336412131462946,2.974744314993051,0.0,0.0,0,1,1,0,0,0,0,0
17.8,0,0,0,0,0,0,0,0,0.3036752230808448,2.9963715982822725,2.974744314993051,0.0,0.0,0,1,1,0,0,0,0,0
17.9,0,0,0,0,0,0,0,0,0.41470475968793197,2.9997478679570455,2.9874099235781917,0.0,0.0,0,1,1,0,0,0,0,0
18.0,0,0,0,0,0,0,0,0,0.21979615519760712,3.0041714260474066,2.9963715982822725,0.0,0.0,0,1,1,0,0,0,0,0
18.1,0,0,0,0,0,0,0,0,0.4312232798617092,3.0147103537567075,2.9997478679570455,0.0,0.0,0,1,1,0,0,0,0,0
18.2,0,0,0,0,0,0,0,0,0.16811914964758054,3.0031139269873486,3.0031139269873486,0.0,0.0,0,1,1,0,0,0,0,0
18.3,0,0,0,0,0,0,0,0,0.6864979013464642,3.0344586065422785,3.0041714260474066,0.0,0.0,0,1,1,0,0,0,0,0
18.4,0,0,0,0,0,0,0,0,1.3289412783493648,3.0231930989856823,3.0147103537567075,0.0,0.0,0,1,1,0,0,0,0,0
18.5,0,0,0,0,0,0,0,0,0.6873593436528548,2.993368759565529,3.0147103537567075,0.0,0.0,0,1,1,0,0,0,0,0
18.6,0,0,0,0,0,0,0,0,0.7712492031007218,2.9973911367693344,3.0031139269873486,0.0,0.0,0,1,1,0,0,0,0,0
18.7,0,0,0,0,0,0,0,0,0.3049181874020987,3.0027656268699983,3.0027656268699983,0.0,0.0,0,1,1,0,0,0,0,0
18.8,0,0,0,0,0,0,0,0,0.44970858571531463,3.010054599463129,3.0027656268699983,0.0,0.0,0,1,1,0,0,0,0,0
18.9,0,0,0,0,0,0,0,0,0.5986176614700237,3.0196015048583753,3.0027656268699983,0.0,0.0,0,1,1,0,0,0,0,0
19.0,0,0,0,0,0,0,0,0,0.5021354897271355,2.993399287140176,3.0027656268699983,0.0,0.0,0,1,1,0,0,0,0,0
19.1,0,0,0,0,0,0,0,0,0.6181116663970393,2.9852397677578812,3.0027656268699983,0.0,0.0,0,1,1,0,0,0,0,0
19.2,0,0,0,0,0,0,0,0,0.6518756590063409,3.0048090059039145,3.0048090059039145,0.0,0.0,0,1,1,0,0,0,0,0
19.3,0,0,0,0,0,0,0,0,0.46127300982503644,2.9957059603858815,2.9957059603858815,0.0,0.0,0,1,1,0,0,0,0,0
19.4,0,0,0,0,0,0,0,0,0.41032880627435836,2.9983252210657003,2.9957059603858815,0.0,0.0,0,1,1,0,0,0,0,0
19.5,0,0,0,0,0,0,0,0,0.8364274561001616,2.977693605638785,2.9957059603858815,0.0,0.0,0,1,1,0,0,0,0,0
19.6,0,0,0,0,0,0,0,0,0.7436005810678857,2.967958488403391,2.9957059603858815,0.0,0.0,0,1,1,0,0,0,0,0
